entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S1-917282654	Reliable Freight Brands LLC	20431 White Poplar Drive, Katy, TX	US	reliable freight brands llc	20431 white poplar drive katy tx	us	"[""reliable"",""freight"",""brands"",""llc""]"	"[""20431"",""white"",""poplar"",""drive"",""katy"",""tx""]"	"[""^re"",""rel"",""eli"",""lia"",""iab"",""abl"",""ble"",""le "",""e f"","" fr"",""fre"",""rei"",""eig"",""igh"",""ght"",""ht "",""t b"","" br"",""bra"",""ran"",""and"",""nds"",""ds "",""s l"","" ll"",""llc"",""lc$""]"	"[""^20"",""204"",""043"",""431"",""31 "",""1 w"","" wh"",""whi"",""hit"",""ite"",""te "",""e p"","" po"",""pop"",""opl"",""pla"",""lar"",""ar "",""r d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e k"","" ka"",""kat"",""aty"",""ty "",""y t"","" tx"",""tx$""]"	S1
S1-91767815	HK Infraheights Private Limited	C/O Rishiraj Pradhan, Doves Nook Flora 13Thmile, Kalimpong, Darjiling, Darjeeling, West Bengal	India	hk infraheights private limited	c o rishiraj pradhan doves nook flora 13thmile kalimpong darjiling darjeeling west bengal	india	"[""hk"",""infraheights"",""private"",""limited""]"	"[""c"",""o"",""rishiraj"",""pradhan"",""doves"",""nook"",""flora"",""13thmile"",""kalimpong"",""darjiling"",""darjeeling"",""west"",""bengal""]"	"[""^hk"",""hk "",""k i"","" in"",""inf"",""nfr"",""fra"",""rah"",""ahe"",""hei"",""eig"",""igh"",""ght"",""hts"",""ts "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^c "",""c o"","" o "",""o r"","" ri"",""ris"",""ish"",""shi"",""hir"",""ira"",""raj"",""aj "",""j p"","" pr"",""pra"",""rad"",""adh"",""dha"",""han"",""an "",""n d"","" do"",""dov"",""ove"",""ves"",""es "",""s n"","" no"",""noo"",""ook"",""ok "",""k f"","" fl"",""flo"",""lor"",""ora"",""ra "",""a 1"","" 13"",""13t"",""3th"",""thm"",""hmi"",""mil"",""ile"",""le "",""e k"","" ka"",""kal"",""ali"",""lim"",""imp"",""mpo"",""pon"",""ong"",""ng "",""g d"","" da"",""dar"",""arj"",""rji"",""jil"",""ili"",""lin"",""ing"",""ng "",""g d"","" da"",""dar"",""arj"",""rje"",""jee"",""eel"",""eli"",""lin"",""ing"",""ng "",""g w"","" we"",""wes"",""est"",""st "",""t b"","" be"",""ben"",""eng"",""nga"",""gal"",""al$""]"	S1
S1-917985531	M & X Drugs, Inc	523 4th Avenue, Tucson, AZ	US	m and x drugs incorporated	523 4th avenue tucson az	us	"[""m"",""and"",""x"",""drugs"",""incorporated""]"	"[""523"",""4th"",""avenue"",""tucson"",""az""]"	"[""^m "",""m a"","" an"",""and"",""nd "",""d x"","" x "",""x d"","" dr"",""dru"",""rug"",""ugs"",""gs "",""s i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^52"",""523"",""23 "",""3 4"","" 4t"",""4th"",""th "",""h a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e t"","" tu"",""tuc"",""ucs"",""cso"",""son"",""on "",""n a"","" az"",""az$""]"	S1
S1-918056794	Spark & Co	Flat No-2, Nisat Heritage, Jamun Gali, Sabzibag, Patna, Bihar	India	spark and company	flat no 2 nisat heritage jamun gali sabzibag patna bihar	india	"[""spark"",""and"",""company""]"	"[""flat"",""no"",""2"",""nisat"",""heritage"",""jamun"",""gali"",""sabzibag"",""patna"",""bihar""]"	"[""^sp"",""spa"",""par"",""ark"",""rk "",""k a"","" an"",""and"",""nd "",""d c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny$""]"	"[""^fl"",""fla"",""lat"",""at "",""t n"","" no"",""no "",""o 2"","" 2 "",""2 n"","" ni"",""nis"",""isa"",""sat"",""at "",""t h"","" he"",""her"",""eri"",""rit"",""ita"",""tag"",""age"",""ge "",""e j"","" ja"",""jam"",""amu"",""mun"",""un "",""n g"","" ga"",""gal"",""ali"",""li "",""i s"","" sa"",""sab"",""abz"",""bzi"",""zib"",""iba"",""bag"",""ag "",""g p"","" pa"",""pat"",""atn"",""tna"",""na "",""a b"","" bi"",""bih"",""iha"",""har"",""ar$""]"	S1
S1-918127060	Laxmi Exports Private Limited	206 K No 9 Pink Pride, Jaisingpura Bas Teh., Jaipur, Rajasthan	India	laxmi exports private limited	206 k number 9 pink pride jaisingpura bas teh jaipur rajasthan	india	"[""laxmi"",""exports"",""private"",""limited""]"	"[""206"",""k"",""number"",""9"",""pink"",""pride"",""jaisingpura"",""bas"",""teh"",""jaipur"",""rajasthan""]"	"[""^la"",""lax"",""axm"",""xmi"",""mi "",""i e"","" ex"",""exp"",""xpo"",""por"",""ort"",""rts"",""ts "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^20"",""206"",""06 "",""6 k"","" k "",""k n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 9"","" 9 "",""9 p"","" pi"",""pin"",""ink"",""nk "",""k p"","" pr"",""pri"",""rid"",""ide"",""de "",""e j"","" ja"",""jai"",""ais"",""isi"",""sin"",""ing"",""ngp"",""gpu"",""pur"",""ura"",""ra "",""a b"","" ba"",""bas"",""as "",""s t"","" te"",""teh"",""eh "",""h j"","" ja"",""jai"",""aip"",""ipu"",""pur"",""ur "",""r r"","" ra"",""raj"",""aja"",""jas"",""ast"",""sth"",""tha"",""han"",""an$""]"	S1
S1-918333130	Allahabad Technologies LLP	13/15, Cooper Road, Allahabad, Uttar Pradesh	India	allahabad technologies llp	13 15 cooper road allahabad uttar pradesh	india	"[""allahabad"",""technologies"",""llp""]"	"[""13"",""15"",""cooper"",""road"",""allahabad"",""uttar"",""pradesh""]"	"[""^al"",""all"",""lla"",""lah"",""aha"",""hab"",""aba"",""bad"",""ad "",""d t"","" te"",""tec"",""ech"",""chn"",""hno"",""nol"",""olo"",""log"",""ogi"",""gie"",""ies"",""es "",""s l"","" ll"",""llp"",""lp$""]"	"[""^13"",""13 "",""3 1"","" 15"",""15 "",""5 c"","" co"",""coo"",""oop"",""ope"",""per"",""er "",""r r"","" ro"",""roa"",""oad"",""ad "",""d a"","" al"",""all"",""lla"",""lah"",""aha"",""hab"",""aba"",""bad"",""ad "",""d u"","" ut"",""utt"",""tta"",""tar"",""ar "",""r p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh$""]"	S1
S1-918368145	UCL Consulting Limited	#24 Sy #139, Shop #3&4, Gear Schl Rd Doddakannahalli, Sarjapura Main Rd, Bengaluru, Bangalore Rural, Karnataka	India	ucl consulting limited	24 sy 139 shop 3 and 4 gear schl road doddakannahalli sarjapura main rd bengaluru bangalore rural karnataka	india	"[""ucl"",""consulting"",""limited""]"	"[""24"",""sy"",""139"",""shop"",""3"",""and"",""4"",""gear"",""schl"",""road"",""doddakannahalli"",""sarjapura"",""main"",""rd"",""bengaluru"",""bangalore"",""rural"",""karnataka""]"	"[""^uc"",""ucl"",""cl "",""l c"","" co"",""con"",""ons"",""nsu"",""sul"",""ult"",""lti"",""tin"",""ing"",""ng "",""g l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^24"",""24 "",""4 s"","" sy"",""sy "",""y 1"","" 13"",""139"",""39 "",""9 s"","" sh"",""sho"",""hop"",""op "",""p 3"","" 3 "",""3 a"","" an"",""and"",""nd "",""d 4"","" 4 "",""4 g"","" ge"",""gea"",""ear"",""ar "",""r s"","" sc"",""sch"",""chl"",""hl "",""l r"","" ro"",""roa"",""oad"",""ad "",""d d"","" do"",""dod"",""odd"",""dda"",""dak"",""aka"",""kan"",""ann"",""nna"",""nah"",""aha"",""hal"",""all"",""lli"",""li "",""i s"","" sa"",""sar"",""arj"",""rja"",""jap"",""apu"",""pur"",""ura"",""ra "",""a m"","" ma"",""mai"",""ain"",""in "",""n r"","" rd"",""rd "",""d b"","" be"",""ben"",""eng"",""nga"",""gal"",""alu"",""lur"",""uru"",""ru "",""u b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e r"","" ru"",""rur"",""ura"",""ral"",""al "",""l k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-918636900	Taex Resources LLC	17831 34th Lane, Phoenix, AZ	US	taex resources llc	17831 34th lane phoenix az	us	"[""taex"",""resources"",""llc""]"	"[""17831"",""34th"",""lane"",""phoenix"",""az""]"	"[""^ta"",""tae"",""aex"",""ex "",""x r"","" re"",""res"",""eso"",""sou"",""our"",""urc"",""rce"",""ces"",""es "",""s l"","" ll"",""llc"",""lc$""]"	"[""^17"",""178"",""783"",""831"",""31 "",""1 3"","" 34"",""34t"",""4th"",""th "",""h l"","" la"",""lan"",""ane"",""ne "",""e p"","" ph"",""pho"",""hoe"",""oen"",""eni"",""nix"",""ix "",""x a"","" az"",""az$""]"	S1
S1-918713810	Lorenza M. Jeffers, O.D.	207 Wrenn Drive, Unit P, Cary, NC	US	lorenza m jeffers o d	207 wrenn drive unit p cary nc	us	"[""lorenza"",""m"",""jeffers"",""o"",""d""]"	"[""207"",""wrenn"",""drive"",""unit"",""p"",""cary"",""nc""]"	"[""^lo"",""lor"",""ore"",""ren"",""enz"",""nza"",""za "",""a m"","" m "",""m j"","" je"",""jef"",""eff"",""ffe"",""fer"",""ers"",""rs "",""s o"","" o "",""o d"","" d$""]"	"[""^20"",""207"",""07 "",""7 w"","" wr"",""wre"",""ren"",""enn"",""nn "",""n d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e u"","" un"",""uni"",""nit"",""it "",""t p"","" p "",""p c"","" ca"",""car"",""ary"",""ry "",""y n"","" nc"",""nc$""]"	S1
S1-918990522	Heart Society	6041 52nd Street Court, NE, Lincoln	US	heart society	6041 52nd street court ne lincoln	us	"[""heart"",""society""]"	"[""6041"",""52nd"",""street"",""court"",""ne"",""lincoln""]"	"[""^he"",""hea"",""ear"",""art"",""rt "",""t s"","" so"",""soc"",""oci"",""cie"",""iet"",""ety"",""ty$""]"	"[""^60"",""604"",""041"",""41 "",""1 5"","" 52"",""52n"",""2nd"",""nd "",""d s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t c"","" co"",""cou"",""our"",""urt"",""rt "",""t n"","" ne"",""ne "",""e l"","" li"",""lin"",""inc"",""nco"",""col"",""oln"",""ln$""]"	S1
S1-919017414	Theo Navarro Colonial Technology LLC	SC, 282 River Clay Road, Fort Mill	US	theo navarro colonial technology llc	sc 282 river clay road fort mill	us	"[""theo"",""navarro"",""colonial"",""technology"",""llc""]"	"[""sc"",""282"",""river"",""clay"",""road"",""fort"",""mill""]"	"[""^th"",""the"",""heo"",""eo "",""o n"","" na"",""nav"",""ava"",""var"",""arr"",""rro"",""ro "",""o c"","" co"",""col"",""olo"",""lon"",""oni"",""nia"",""ial"",""al "",""l t"","" te"",""tec"",""ech"",""chn"",""hno"",""nol"",""olo"",""log"",""ogy"",""gy "",""y l"","" ll"",""llc"",""lc$""]"	"[""^sc"",""sc "",""c 2"","" 28"",""282"",""82 "",""2 r"","" ri"",""riv"",""ive"",""ver"",""er "",""r c"","" cl"",""cla"",""lay"",""ay "",""y r"","" ro"",""roa"",""oad"",""ad "",""d f"","" fo"",""for"",""ort"",""rt "",""t m"","" mi"",""mil"",""ill"",""ll$""]"	S1
S1-919165160	Dream Projects Limited	No51 R.K.Mutt Road, Mylapore, Chennai Hennai, Hennai, Chennai, Tamil Nadu	India	dream projects limited	no51 r k mutt road mylapore chennai hennai hennai chennai tamil nadu	india	"[""dream"",""projects"",""limited""]"	"[""no51"",""r"",""k"",""mutt"",""road"",""mylapore"",""chennai"",""hennai"",""hennai"",""chennai"",""tamil"",""nadu""]"	"[""^dr"",""dre"",""rea"",""eam"",""am "",""m p"","" pr"",""pro"",""roj"",""oje"",""jec"",""ect"",""cts"",""ts "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^no"",""no5"",""o51"",""51 "",""1 r"","" r "",""r k"","" k "",""k m"","" mu"",""mut"",""utt"",""tt "",""t r"","" ro"",""roa"",""oad"",""ad "",""d m"","" my"",""myl"",""yla"",""lap"",""apo"",""por"",""ore"",""re "",""e c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i h"","" he"",""hen"",""enn"",""nna"",""nai"",""ai "",""i h"","" he"",""hen"",""enn"",""nna"",""nai"",""ai "",""i c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du$""]"	S1
S1-919289384	Mount Fellowship	110 Dellwood Lane, Gray, TN	US	mount fellowship	110 dellwood lane gray tn	us	"[""mount"",""fellowship""]"	"[""110"",""dellwood"",""lane"",""gray"",""tn""]"	"[""^mo"",""mou"",""oun"",""unt"",""nt "",""t f"","" fe"",""fel"",""ell"",""llo"",""low"",""ows"",""wsh"",""shi"",""hip"",""ip$""]"	"[""^11"",""110"",""10 "",""0 d"","" de"",""del"",""ell"",""llw"",""lwo"",""woo"",""ood"",""od "",""d l"","" la"",""lan"",""ane"",""ne "",""e g"","" gr"",""gra"",""ray"",""ay "",""y t"","" tn"",""tn$""]"	S1
S1-919479193	Man Ridge LLC	17 Olympic Drive, South Barrington, IL	US	man ridge llc	17 olympic drive south barrington il	us	"[""man"",""ridge"",""llc""]"	"[""17"",""olympic"",""drive"",""south"",""barrington"",""il""]"	"[""^ma"",""man"",""an "",""n r"","" ri"",""rid"",""idg"",""dge"",""ge "",""e l"","" ll"",""llc"",""lc$""]"	"[""^17"",""17 "",""7 o"","" ol"",""oly"",""lym"",""ymp"",""mpi"",""pic"",""ic "",""c d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e s"","" so"",""sou"",""out"",""uth"",""th "",""h b"","" ba"",""bar"",""arr"",""rri"",""rin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n i"","" il"",""il$""]"	S1
S1-919481540	Better Lafayette LLC	6509 Ethel Drive, TX, Dallas	US	better lafayette llc	6509 ethel drive tx dallas	us	"[""better"",""lafayette"",""llc""]"	"[""6509"",""ethel"",""drive"",""tx"",""dallas""]"	"[""^be"",""bet"",""ett"",""tte"",""ter"",""er "",""r l"","" la"",""laf"",""afa"",""fay"",""aye"",""yet"",""ett"",""tte"",""te "",""e l"","" ll"",""llc"",""lc$""]"	"[""^65"",""650"",""509"",""09 "",""9 e"","" et"",""eth"",""the"",""hel"",""el "",""l d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e t"","" tx"",""tx "",""x d"","" da"",""dal"",""all"",""lla"",""las"",""as$""]"	S1
S1-919750282	BTB Spade PLLC	6425 Wilkinson Boulevard, Unit A, Belmont, NC	US	btb spade pllc	6425 wilkinson boulevard unit a belmont nc	us	"[""btb"",""spade"",""pllc""]"	"[""6425"",""wilkinson"",""boulevard"",""unit"",""a"",""belmont"",""nc""]"	"[""^bt"",""btb"",""tb "",""b s"","" sp"",""spa"",""pad"",""ade"",""de "",""e p"","" pl"",""pll"",""llc"",""lc$""]"	"[""^64"",""642"",""425"",""25 "",""5 w"","" wi"",""wil"",""ilk"",""lki"",""kin"",""ins"",""nso"",""son"",""on "",""n b"","" bo"",""bou"",""oul"",""ule"",""lev"",""eva"",""var"",""ard"",""rd "",""d u"","" un"",""uni"",""nit"",""it "",""t a"","" a "",""a b"","" be"",""bel"",""elm"",""lmo"",""mon"",""ont"",""nt "",""t n"","" nc"",""nc$""]"	S1
S1-919856265	Rose Infocom Private Limited	Plot No. 4190 Dhabai Ji Ka Nohara, Sanganeri Gate, Jaipur, Rajasthan	India	rose infocom private limited	plot number 4190 dhabai ji ka nohara sanganeri gate jaipur rajasthan	india	"[""rose"",""infocom"",""private"",""limited""]"	"[""plot"",""number"",""4190"",""dhabai"",""ji"",""ka"",""nohara"",""sanganeri"",""gate"",""jaipur"",""rajasthan""]"	"[""^ro"",""ros"",""ose"",""se "",""e i"","" in"",""inf"",""nfo"",""foc"",""oco"",""com"",""om "",""m p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^pl"",""plo"",""lot"",""ot "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 4"","" 41"",""419"",""190"",""90 "",""0 d"","" dh"",""dha"",""hab"",""aba"",""bai"",""ai "",""i j"","" ji"",""ji "",""i k"","" ka"",""ka "",""a n"","" no"",""noh"",""oha"",""har"",""ara"",""ra "",""a s"","" sa"",""san"",""ang"",""nga"",""gan"",""ane"",""ner"",""eri"",""ri "",""i g"","" ga"",""gat"",""ate"",""te "",""e j"","" ja"",""jai"",""aip"",""ipu"",""pur"",""ur "",""r r"","" ra"",""raj"",""aja"",""jas"",""ast"",""sth"",""tha"",""han"",""an$""]"	S1
S1-919926451	Adhunik (India) Art Care	No 41/1, Dasappa Garden, Rt Nagar Post, Bangalore, Karnataka	India	adhunik india art care	number 41 1 dasappa garden rt nagar post bangalore karnataka	india	"[""adhunik"",""india"",""art"",""care""]"	"[""number"",""41"",""1"",""dasappa"",""garden"",""rt"",""nagar"",""post"",""bangalore"",""karnataka""]"	"[""^ad"",""adh"",""dhu"",""hun"",""uni"",""nik"",""ik "",""k i"","" in"",""ind"",""ndi"",""dia"",""ia "",""a a"","" ar"",""art"",""rt "",""t c"","" ca"",""car"",""are"",""re$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 4"","" 41"",""41 "",""1 1"","" 1 "",""1 d"","" da"",""das"",""asa"",""sap"",""app"",""ppa"",""pa "",""a g"","" ga"",""gar"",""ard"",""rde"",""den"",""en "",""n r"","" rt"",""rt "",""t n"","" na"",""nag"",""aga"",""gar"",""ar "",""r p"","" po"",""pos"",""ost"",""st "",""t b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-920346567	Cardiology Partners of Brooklyn LLC	321 Nostrand Avenue, Brooklyn, NY	US	cardiology partners of brooklyn llc	321 nostrand avenue brooklyn ny	us	"[""cardiology"",""partners"",""of"",""brooklyn"",""llc""]"	"[""321"",""nostrand"",""avenue"",""brooklyn"",""ny""]"	"[""^ca"",""car"",""ard"",""rdi"",""dio"",""iol"",""olo"",""log"",""ogy"",""gy "",""y p"","" pa"",""par"",""art"",""rtn"",""tne"",""ner"",""ers"",""rs "",""s o"","" of"",""of "",""f b"","" br"",""bro"",""roo"",""ook"",""okl"",""kly"",""lyn"",""yn "",""n l"","" ll"",""llc"",""lc$""]"	"[""^32"",""321"",""21 "",""1 n"","" no"",""nos"",""ost"",""str"",""tra"",""ran"",""and"",""nd "",""d a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e b"","" br"",""bro"",""roo"",""ook"",""okl"",""kly"",""lyn"",""yn "",""n n"","" ny"",""ny$""]"	S1
S1-920346809	Sree Tech Pvt Ltd	Shop No. 28, C Wing, Ground Flr Maruti Niwas, Plot No B-37, Sector 6, New Panvel, Raigarh, Maharashtra	India	sree tech private limited	shop number 28 c wing ground flr maruti niwas plot number b 37 sector 6 new panvel raigarh maharashtra	india	"[""sree"",""tech"",""private"",""limited""]"	"[""shop"",""number"",""28"",""c"",""wing"",""ground"",""flr"",""maruti"",""niwas"",""plot"",""number"",""b"",""37"",""sector"",""6"",""new"",""panvel"",""raigarh"",""maharashtra""]"	"[""^sr"",""sre"",""ree"",""ee "",""e t"","" te"",""tec"",""ech"",""ch "",""h p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^sh"",""sho"",""hop"",""op "",""p n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 2"","" 28"",""28 "",""8 c"","" c "",""c w"","" wi"",""win"",""ing"",""ng "",""g g"","" gr"",""gro"",""rou"",""oun"",""und"",""nd "",""d f"","" fl"",""flr"",""lr "",""r m"","" ma"",""mar"",""aru"",""rut"",""uti"",""ti "",""i n"","" ni"",""niw"",""iwa"",""was"",""as "",""s p"","" pl"",""plo"",""lot"",""ot "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r b"","" b "",""b 3"","" 37"",""37 "",""7 s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 6"","" 6 "",""6 n"","" ne"",""new"",""ew "",""w p"","" pa"",""pan"",""anv"",""nve"",""vel"",""el "",""l r"","" ra"",""rai"",""aig"",""iga"",""gar"",""arh"",""rh "",""h m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S1
S1-92120993	Bingham, Lyons & Villa, Inc	49 Tankeroosen Road, Vernon, CT	US	bingham lyons and villa incorporated	49 tankeroosen road vernon ct	us	"[""bingham"",""lyons"",""and"",""villa"",""incorporated""]"	"[""49"",""tankeroosen"",""road"",""vernon"",""ct""]"	"[""^bi"",""bin"",""ing"",""ngh"",""gha"",""ham"",""am "",""m l"","" ly"",""lyo"",""yon"",""ons"",""ns "",""s a"","" an"",""and"",""nd "",""d v"","" vi"",""vil"",""ill"",""lla"",""la "",""a i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^49"",""49 "",""9 t"","" ta"",""tan"",""ank"",""nke"",""ker"",""ero"",""roo"",""oos"",""ose"",""sen"",""en "",""n r"","" ro"",""roa"",""oad"",""ad "",""d v"","" ve"",""ver"",""ern"",""rno"",""non"",""on "",""n c"","" ct"",""ct$""]"	S1
S1-921400989	Sonepat Security Private Limited	196-L Model Town, Sonepat, Haryana	India	sonepat security private limited	196 l model town sonepat haryana	india	"[""sonepat"",""security"",""private"",""limited""]"	"[""196"",""l"",""model"",""town"",""sonepat"",""haryana""]"	"[""^so"",""son"",""one"",""nep"",""epa"",""pat"",""at "",""t s"","" se"",""sec"",""ecu"",""cur"",""uri"",""rit"",""ity"",""ty "",""y p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^19"",""196"",""96 "",""6 l"","" l "",""l m"","" mo"",""mod"",""ode"",""del"",""el "",""l t"","" to"",""tow"",""own"",""wn "",""n s"","" so"",""son"",""one"",""nep"",""epa"",""pat"",""at "",""t h"","" ha"",""har"",""ary"",""rya"",""yan"",""ana"",""na$""]"	S1
S1-921946760	Digital Solutions Private Limited	South West Delhi, New Delhi, Delhi, S3 Tower, Saraswati Appartments, Vasant Kunj D6, 203	India	digital solutions private limited	south west delhi new delhi delhi s3 tower saraswati appartments vasant kunj d6 203	india	"[""digital"",""solutions"",""private"",""limited""]"	"[""south"",""west"",""delhi"",""new"",""delhi"",""delhi"",""s3"",""tower"",""saraswati"",""appartments"",""vasant"",""kunj"",""d6"",""203""]"	"[""^di"",""dig"",""igi"",""git"",""ita"",""tal"",""al "",""l s"","" so"",""sol"",""olu"",""lut"",""uti"",""tio"",""ion"",""ons"",""ns "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^so"",""sou"",""out"",""uth"",""th "",""h w"","" we"",""wes"",""est"",""st "",""t d"","" de"",""del"",""elh"",""lhi"",""hi "",""i n"","" ne"",""new"",""ew "",""w d"","" de"",""del"",""elh"",""lhi"",""hi "",""i d"","" de"",""del"",""elh"",""lhi"",""hi "",""i s"","" s3"",""s3 "",""3 t"","" to"",""tow"",""owe"",""wer"",""er "",""r s"","" sa"",""sar"",""ara"",""ras"",""asw"",""swa"",""wat"",""ati"",""ti "",""i a"","" ap"",""app"",""ppa"",""par"",""art"",""rtm"",""tme"",""men"",""ent"",""nts"",""ts "",""s v"","" va"",""vas"",""asa"",""san"",""ant"",""nt "",""t k"","" ku"",""kun"",""unj"",""nj "",""j d"","" d6"",""d6 "",""6 2"","" 20"",""203"",""03$""]"	S1
S1-922124776	Luma India Private Limited	127/296 W-1 Saket Nagar Kanpur, Uttar Pradesh, Kanpur, Uttar Pradesh	India	luma india private limited	127 296 w 1 saket nagar kanpur uttar pradesh kanpur uttar pradesh	india	"[""luma"",""india"",""private"",""limited""]"	"[""127"",""296"",""w"",""1"",""saket"",""nagar"",""kanpur"",""uttar"",""pradesh"",""kanpur"",""uttar"",""pradesh""]"	"[""^lu"",""lum"",""uma"",""ma "",""a i"","" in"",""ind"",""ndi"",""dia"",""ia "",""a p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^12"",""127"",""27 "",""7 2"","" 29"",""296"",""96 "",""6 w"","" w "",""w 1"","" 1 "",""1 s"","" sa"",""sak"",""ake"",""ket"",""et "",""t n"","" na"",""nag"",""aga"",""gar"",""ar "",""r k"","" ka"",""kan"",""anp"",""npu"",""pur"",""ur "",""r u"","" ut"",""utt"",""tta"",""tar"",""ar "",""r p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh "",""h k"","" ka"",""kan"",""anp"",""npu"",""pur"",""ur "",""r u"","" ut"",""utt"",""tta"",""tar"",""ar "",""r p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh$""]"	S1
S1-922341463	Journey Choice Foods LLC	8421 Weybridge, Johnston, IA	US	journey choice foods llc	8421 weybridge johnston ia	us	"[""journey"",""choice"",""foods"",""llc""]"	"[""8421"",""weybridge"",""johnston"",""ia""]"	"[""^jo"",""jou"",""our"",""urn"",""rne"",""ney"",""ey "",""y c"","" ch"",""cho"",""hoi"",""oic"",""ice"",""ce "",""e f"","" fo"",""foo"",""ood"",""ods"",""ds "",""s l"","" ll"",""llc"",""lc$""]"	"[""^84"",""842"",""421"",""21 "",""1 w"","" we"",""wey"",""eyb"",""ybr"",""bri"",""rid"",""idg"",""dge"",""ge "",""e j"","" jo"",""joh"",""ohn"",""hns"",""nst"",""sto"",""ton"",""on "",""n i"","" ia"",""ia$""]"	S1
S1-922364403	Vazquez, Swanson & Burns Clinic	3316 Concord Court, Joliet, IL	US	vazquez swanson and burns clinic	3316 concord court joliet il	us	"[""vazquez"",""swanson"",""and"",""burns"",""clinic""]"	"[""3316"",""concord"",""court"",""joliet"",""il""]"	"[""^va"",""vaz"",""azq"",""zqu"",""que"",""uez"",""ez "",""z s"","" sw"",""swa"",""wan"",""ans"",""nso"",""son"",""on "",""n a"","" an"",""and"",""nd "",""d b"","" bu"",""bur"",""urn"",""rns"",""ns "",""s c"","" cl"",""cli"",""lin"",""ini"",""nic"",""ic$""]"	"[""^33"",""331"",""316"",""16 "",""6 c"","" co"",""con"",""onc"",""nco"",""cor"",""ord"",""rd "",""d c"","" co"",""cou"",""our"",""urt"",""rt "",""t j"","" jo"",""jol"",""oli"",""lie"",""iet"",""et "",""t i"","" il"",""il$""]"	S1
